#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
byzantine;Eastern Roman;Romain d'Orient;Oströmischen;;Romano de Oriente;;;;;;;;;x
e_byzantium;Eastern Roman Empire;Empire romain d'Orient;Oströmischen Reiches;;Imperio Romano de Oriente;;;;;;;;;x
e_byzantium_adj;Eastern Roman;romain d'Orient;oströmischen;;romano de Oriente;;;;;;;;;x
e_wre;Western Roman Empire;Empire romain d'Occident;Weströmischen Reiches;;Imperio Romano de Occidente;;;;;;;;;;x;
e_wre_adj;Western Roman;romain d'Occident;Weströmischen;;romano de Occidente;;;;;;;;;;x;
restore_western_roman_empire;Restore the Western Roman Empire;Restaurer l'Empire romain d'Occident;Wiederherstellen des Weströmischen Reiches;;Restaurar el Imperio Romano de Occidente;;;;;;;;;x
restore_western_roman_empire_desc;If Rome and other key territories of the old empire could be reclaimed, the Western Roman Empire would win recognition in the eyes of the East as the true and rightful continuation of the Roman State.;Si Rome et d'autres territoires clés de l'ancien empire pourraient être récupérés, l'Empire romain d'Occident allait gagner la reconnaissance dans les yeux de l'Est comme la continuation vrai et légitime de l'État romain.;Wenn Rom und anderen wichtigen Territorien des alten Reiches zurückgefordert werden könnte, würde das Weströmische Reich Anerkennung in den Augen des Ostens als die wahre und rechtmäßige Fortsetzung des römischen Staates zu gewinnen.;;Si Roma y otros territorios clave del antiguo imperio podrían ser recuperados, el Imperio Romano de Occidente ganaría reconocimiento a los ojos de Oriente como la continuación verdadero y legítimo del Estado romano.;;;;;;;;;x
EVTTOOLTIP_WRE_RESTORED;The Western Roman Empire is restored.;L'Empire romain d'Occident est restauré.;Das Weströmischen Reich wurde wiederhergestellt.;;El Imperio Romano de Occidente está restablecido.;;;;;;;;;x
EVTNAME_WRE_RESTORED;The Dawn of a New Era;L'Aube d'une Ère nouvelle;Der Aufbruch in eine neue Ära.;;El amanecer de una Nueva Era;;;;;;;;;x
REEDESC1;The Holy Roman Empire is naturally an elective empire. Only a powerful emperor who has gathered tremendous power and support can change the Empire away from being elective. The members of the Empire will not be so easily swayed from elective successions for the emperor.;Le Saint Empire Romain est naturellement un empire électif. Seul un puissant empereur qui a rassemblé un immense pouvoir et de soutien peut changer l'Empire loin d'être élective. Les membres de l'Empire ne seront pas si facilement influencés de successions choix pour le siège de l'empereur.;Das Heilige Römische Reich ist natürlich ein Wahl Reich. Nur ein leistungsfähiges Kaiser, der enorme Kraft und Unterstützung gesammelt hat, kann das Reich weg von Sein Wahl ändern. Die Mitglieder des Reiches wird nicht so leicht von Wahlfolgen für den Sitz des Kaisers beirren.;;El Sacro Imperio Romano es, naturalmente, un imperio electivo. Sólo un poderoso emperador que ha reunido un enorme poder y el apoyo pueden cambiar el Imperio de distancia de ser electivo. Los miembros del Imperio no serán tan fácilmente influenciados de sucesiones electivos para el asiento del emperador.;;;;;;;;;x
proclaim_erbkaisertum;Proclaim Erbkaisertum;Proclamer l'Erbkaisertum;Das Erbkaisertum;;Proclamar Erbkaisertum;;;;;;;;;x
proclaim_erbkaisertum_desc;Abolish the elective monarchy of The Holy Roman Empire.;Abolir la monarchie élective du Saint-Empire romain germanique.;Schafft die Wahlmonarchie im Heiligen Römischen Reich ab.;;Abolir la monarquía electiva del Sacro Imperio Romano.;;;;;;;;;x
EVTTOOLTIP_HRE_REFORM;The most serene Augustus, Romanorum Imperator, crowned by God, has convened the Estates of the Holy Roman Empire.;Revendiquez l’empire !;Seine Durchlaucht Augustus, der von Gott gekrönte Imperator Romanorum, die Landstände des Heiligen Römischen Reiches um sich.;;El más sereno Augustus, Imperator Romanorum, coronado por Dios, ha convocado la Estates del Sacro Imperio Romano.;;;;;;;;;x
REEDESC2;The Diet has agreed to a motion to centralize foreign policy and warfare by having all member states submit to a direct vassalage under the Emperor.;Revendiquez l’empire !;Das Parlament hat einem Antrag zur Zentralisierung der Außenpolitik und Kriegsführung durch direkte Vasallisierung unter den Kaiser zugestimmt.;;El Parlamento ha aceptado una moción para centralizar la política exterior y la guerra por tener todos los Estados miembros se someten a un vasallaje directo bajo el emperador.;;;;;;;;;x
renovatio_imperii;Renovatio Imperii;Renovatio Imperii;Renovatio Imperii;;Renovatio Imperii;;;;;;;;;x
renovatio_imperii_desc;Unite the disparate states of The Empire into a nation state.;Unir les États disparates de l'empire pour en faire un État-nation;Vereint die Einzelstaaten des Kaiserreiches zu einem Nationalstaat.;;Unir los estados dispares del Imperio en una nación estado.;;;;;;;;;x
REEDESC3;The Diet has agreed to a motion to unite the disparate states of The Empire into a nation state and recrown the Emperor as its hereditary ruler.;Les privilegia de non appelando ont été révoqués dans tout l’empire.; Parlament hat einem Antrag zur Vereinigung der unterschiedlichen Staaten des Reichs in einen Nationalstaat und zur Neukrönung des Kaisers als dessen erbrechtlichen Herrscher zugestimmt.;;El Parlamento ha aceptado una moción para unir a los estados dispares de El Imperio en un Estado-nación y recrown al Emperador como su gobernante hereditario.;;;;;;;;;x
renovatio_imperii_condition;The Renovatio Imperii reform has been passed;La réforme Renovatio Imperii a été adoptée;Die Renovatio Imperii Reform wurde verabschiedet;;La reforma Renovatio Imperii se ha pasado;;;;;;;;;x
REE_OPINION_ABOVE_25;No vassals with an opinion of you that is less than 25;Pas de vassaux avec une opinion de vous c'est moins de 25;Keine Vasallen mit einer Stellungnahme von Ihnen, dass weniger als 25;;No hay vasallos con una opinión de usted que está a menos de 25;;;;;;;;;x
REEDESC5;At last the Great Schism between the Western Catholic Church and the Eastern Orthodox Church has been mended. There will be those who still cling to Orthodoxy, but they will be few in number and the Catholic Christian Church can once more claim universal rule over all of Christendom.;Enfin, le Grand Schisme entre l'Église catholique de l'Ouest et l'Église orthodoxe orientale a été réparé. Il y aura ceux qui s'accrochent encore à l'orthodoxie, mais ils seront peu nombreux et l'Eglise catholique-chrétienne peut une fois de plus demander règle universelle sur l'ensemble de la chrétienté.;Endlich ist der große Schisma zwischen der westlichen katholischen Kirche und der orthodoxen Kirche wurde empfohlen. Es gibt diejenigen, die immer noch an die Orthodoxie zu sein, aber sie werden in Anzahl und die katholische Kirche kann Christian allgemeine Regel über die ganze Christenheit noch einmal behaupten, wenige.;;Por fin, el gran cisma entre la Iglesia Católica Occidental y la Iglesia Ortodoxa Oriental se ha reparado. Habrá los que todavía se aferran a la ortodoxia, pero serán pocos y la Iglesia Cristiana Católica puede reclamar una vez más la regla universal sobre toda la cristiandad.;;;;;;;;;x
EVTOPTAREE.6;If that's the way the wind is blowing...;Si c'est ainsi que le vent souffle...;Daher also weht der Wind ...;;Si esto es la dirección que el viento está soplando ...;;;;;;;;;x
EVTOPTBREE.6;I will never give up my faith!;Jamais je ne renierai ma foi !;Ich werde meinen Glauben niemals aufgeben!;;¡Nunca abandonaré mi fe!;;;;;;;;;x
REENAME5;The Great Schism is mended;Le Grand Schisme est terminé;Das Große Schisma wurde geheilt;;El Gran Cisma se remendó;;;;;;;;;x
EVTTOOLTIP_CATHOLIC_MEND;Mend the Great Schism;Mettre fin au Grand Schisme;Heile das Große Schisma;;Reparar el Gran Cisma;;;;;;;;;x
EVTOPTAREE.5;God be praised!;Dieu soit loué !;Gepriesen sei Gott!;;¡Alabado sea dios!;;;;;;;;;x
REEOPTA.1;This is fine... for now...;C'est très bien... pour l'instant...;Das ist gut... jetzt...;;Esto está muy bien... por ahora...;;;;;;;;;x
REEOPTA.2;There will finally be stability in the empire!;Il y aura enfin la stabilité de l'empire!;Es wird endlich Stabilität im Reich!;;Finalmente habrá la estabilidad en el imperio!;;;;;;;;;x
REEOPTA.3;A Kaiser not just in name any longer!;Un Kaiser non seulement au nom de plus!;Ein Kaiser nicht nur in mehr Namen!;;Un Kaiser no sólo en nombre de más!;;;;;;;;;x
REEDESC4;Renovatio Imperii has been enacted and you will not be denied the benefits;Renovatio Imperii a été promulguée et vous ne serez pas refuser les avantages;Renovatio Imperii erlassen worden, und Sie werden nicht die Vorteile verweigert werden;;Renovatio Imperii ha sido promulgada y no se le negarán los beneficios;;;;;;;;;x
REEOPTA.3;Restore absolute crown authority;Restaurer l'autorité de la couronne absolue;Wiederherstellen absolute Krone Behörde;;Restaurar la autoridad de la corona absoluta;;;;;;;;;x